file_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
M1171_01_1_L.png,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
M1171_01_1_M.png,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0
M1171_02_1_H.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1171_02_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
M1171_02_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1171_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1171_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1171_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1171_04_1_H.png,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1171_04_1_L.png,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1171_04_1_M.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1171_05_1_H.png,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
M1171_05_1_L.png,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
M1171_05_1_M.png,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
M1171_06_1_H.png,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
M1171_06_1_L.png,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
M1171_06_1_M.png,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
M1171_07_1_H.png,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1171_07_1_L.png,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
M1171_07_1_M.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1172_01_1_H.png,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
M1172_01_1_L.png,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0
M1172_01_1_M.png,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0
M1172_02_1_H.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M1172_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1172_02_1_M.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1172_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1172_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1172_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1172_04_1_H.png,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
M1172_04_1_L.png,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0
M1172_04_1_M.png,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
M1172_05_1_H.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M1172_05_1_L.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1172_05_1_M.png,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
M1172_06_1_H.png,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
M1172_06_1_L.png,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1
M1172_06_1_M.png,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1
M1172_07_1_H.png,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
M1172_07_1_L.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
M1172_07_1_M.png,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1173_01_1_H.png,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
M1173_01_1_L.png,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
M1173_01_1_M.png,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
M1173_02_1_H.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1173_02_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1173_02_1_M.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1173_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1173_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1173_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1173_04_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M1173_04_1_L.png,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
M1173_04_1_M.png,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
M1173_05_1_H.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1173_05_1_L.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1173_05_1_M.png,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1173_06_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M1173_06_1_L.png,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
M1173_06_1_M.png,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
M1173_07_1_H.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1173_07_1_L.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1173_07_1_M.png,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
M1174_01_1_H.png,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
M1174_01_1_L.png,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
M1174_01_1_M.png,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0
M1174_02_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1174_02_1_L.png,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
M1174_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
M1174_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1174_03_1_L.png,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
M1174_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1174_04_1_H.png,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
M1174_04_1_L.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1174_04_1_M.png,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
M1174_05_1_H.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1174_05_1_L.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1174_05_1_M.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
M1174_06_1_H.png,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1
M1174_06_1_L.png,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
M1174_06_1_M.png,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0
M1174_07_1_H.png,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
M1174_07_1_L.png,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1174_07_1_M.png,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
M1175_01_1_H.png,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
M1175_01_1_L.png,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
M1175_01_1_M.png,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
M1175_02_1_H.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1175_02_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1175_02_1_M.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1175_03_1_H.png,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
M1175_03_1_L.png,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
M1175_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1175_04_1_H.png,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
M1175_04_1_L.png,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
M1175_04_1_M.png,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
M1175_05_1_H.png,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
M1175_05_1_L.png,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
M1175_05_1_M.png,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
M1175_06_1_H.png,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
M1175_06_1_L.png,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
M1175_06_1_M.png,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
M1175_07_1_H.png,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
M1175_07_1_L.png,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
M1175_07_1_M.png,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
M1177_01_1_H.png,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
M1177_01_1_L.png,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
M1177_01_1_M.png,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
M1177_02_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1177_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1177_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1177_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1177_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1177_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1177_04_1_H.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1177_04_1_L.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1177_04_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1177_05_1_H.png,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
M1177_05_1_L.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M1177_05_1_M.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
M1177_06_1_H.png,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1
M1177_06_1_L.png,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1
M1177_06_1_M.png,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
M1177_07_1_H.png,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
M1177_07_1_L.png,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
M1177_07_1_M.png,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
M1178_01_1_H.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
M1178_01_1_L.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
M1178_01_1_M.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1178_02_1_H.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M1178_02_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M1178_02_1_M.png,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
M1178_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1178_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
M1178_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
M1178_04_1_H.png,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
M1178_04_1_L.png,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
M1178_04_1_M.png,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
M1178_05_1_H.png,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0
M1178_05_1_L.png,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
M1178_05_1_M.png,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
M1178_06_1_H.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
M1178_06_1_L.png,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1
M1178_06_1_M.png,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
M1178_07_1_H.png,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
M1178_07_1_L.png,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
M1178_07_1_M.png,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
M1179_01_1_H.png,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
M1179_01_1_L.png,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
M1179_01_1_M.png,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
M1179_02_1_H.png,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0
M1179_02_1_L.png,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0
M1179_02_1_M.png,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
M1179_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1179_03_1_L.png,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
M1179_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1179_04_1_H.png,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
M1179_04_1_L.png,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
M1179_04_1_M.png,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
M1179_05_1_H.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
M1179_05_1_L.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1179_05_1_M.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
M1179_06_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
M1179_06_1_L.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1179_06_1_M.png,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
M1179_07_1_H.png,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0
M1179_07_1_L.png,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0
M1179_07_1_M.png,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0
M1180_01_1_H.png,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
M1180_01_1_L.png,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
M1180_01_1_M.png,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
M1180_02_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
M1180_02_1_L.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1180_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1180_03_1_H.png,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
M1180_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1180_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1180_04_1_H.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
M1180_04_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1180_04_1_M.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
M1180_05_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
M1180_05_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1180_05_1_M.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
M1180_06_1_H.png,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
M1180_06_1_L.png,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
M1180_06_1_M.png,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M1180_07_1_H.png,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
M1180_07_1_L.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1180_07_1_M.png,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
M1181_01_1_H.png,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
M1181_01_1_L.png,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0
M1181_01_1_M.png,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
M1181_02_1_H.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1181_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
M1181_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
M1181_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1181_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1181_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1181_04_1_H.png,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0
M1181_04_1_L.png,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1
M1181_04_1_M.png,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1
M1181_05_1_H.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1181_05_1_L.png,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
M1181_05_1_M.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M1181_06_1_H.png,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
M1181_06_1_L.png,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
M1181_06_1_M.png,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
M1181_07_1_H.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1181_07_1_L.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1181_07_1_M.png,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1185_01_1_H.png,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0
M1185_01_1_L.png,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
M1185_01_1_M.png,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0
M1185_02_1_H.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1185_02_1_L.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1185_02_1_M.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1185_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1185_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1185_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1185_04_1_H.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1185_04_1_L.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M1185_04_1_M.png,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1185_05_1_H.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M1185_05_1_L.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M1185_05_1_M.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M1185_06_1_H.png,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
M1185_06_1_L.png,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
M1185_06_1_M.png,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1185_07_1_H.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1185_07_1_L.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1185_07_1_M.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1186_01_1_H.png,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
M1186_01_1_L.png,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
M1186_01_1_M.png,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
M1186_02_1_H.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1186_02_1_L.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1186_02_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1186_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1186_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1186_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1186_04_1_H.png,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
M1186_04_1_L.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
M1186_04_1_M.png,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
M1186_05_1_H.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
M1186_05_1_L.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1186_05_1_M.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1186_06_1_H.png,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
M1186_06_1_L.png,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1
M1186_06_1_M.png,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
M1186_07_1_H.png,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
M1186_07_1_L.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
M1186_07_1_M.png,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
M1187_01_1_H.png,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0
M1187_01_1_L.png,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
M1187_01_1_M.png,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
M1187_02_1_H.png,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
M1187_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1187_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
M1187_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1187_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1187_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1187_04_1_H.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1187_04_1_L.png,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1
M1187_04_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1187_05_1_H.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1187_05_1_L.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1187_05_1_M.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M1187_06_1_H.png,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0
